'231026214332';'Santos Dumont';'I'
'231026214433';'Santos Dumont';'I'
'231026220424';'Santos Dumont';'I'
'231026220428';'Santos Dumont';'I'
'231026220447';'Santos Dumont';'I'
'231026220525';'Santos Dumont';'I'
'231026220940';'Santos Dumont';'I'
'231026220950';'Santos Dumont';'I'
'231026221043';'Santos Dumont';'I'
'231026221621';'Santos Dumont';'I'
'231026221624';'Santos Dumont';'I'
'231026221635';'Santos Dumont';'I'
'231026223935';'Santos Dumont';'I'
'231026223937';'Santos Dumont';'I'
'231026223940';'Santos Dumont';'M'
'231026223942';'Santos Dumont';'M'
'231026223948';'Santos Dumont';'I'
'231026224324';'Santos Dumont';'I'
'231026224330';'Santos Dumont';'M'
'231026224340';'Santos Dumont';'I'
'231026224457';'Santos Dumont';'I'
'231026224617';'Santos Dumont';'M'
'231026225000';'Arte Moderna';'I'
'231026225516';'Santos Dumont';'I'
'231026225518';'Santos Dumont';'I'
'231026225546';'Santos Dumont';'I'
'0';'Santos Dumont       ';'I'
'0';'Santos Dumont       ';'I'
'231026232213';'Santos Dumont       ';'I'
'231026232423';'Santos Dumont       ';'I'
'231026232455';'Santos Dumont       ';'I'
'231026232458';'Santos Dumont       ';'I'
'231026232535';'Santos Dumont       ';'I'
'231026232614';'Arte Moderna        ';'I'
'231026232724';'Santos Dumont       ';'I'
'231026232823';'Santos Dumont       ';'I'
'231026232929';'Santos Dumont       ';'I'
'231026232941';'Santos Dumont       ';'I'
'231026232944';'Santos Dumont       ';'M'
'231026232948';'Santos Dumont       ';'I'
'231026232954';'Arte Moderna        ';'I'
'231026232956';'Arte Moderna        ';'M'
'231026233000';'Exploracao Espacial ';'I'
'231026233007';'Exploracao Espacial ';'M'
'231026233010';'Jogos Olimpicos     ';'I'
'231026233137';'Santos Dumont       ';'I'
'231026233252';'Santos Dumont       ';'I'
'231026233301';'Arte Moderna        ';'I'
'231026233303';'Exploracao Espacial ';'I'
'231026233309';'Arte Moderna        ';'I'
'231026233456';'Santos Dumont       ';'I'
'231026233540';'Santos Dumont       ';'M'
