Nome,"""O Lavrador de Café"""
Autor ,Cândido Portinari
Data,1934
Tipo de obra,Pintura
descrição da obra,"""O Lavrador de Café"" é uma pintura de Cândido Portinari que retrata um trabalhador rural colhendo café. A obra apresenta um estilo realista e social, refletindo as preocupações do movimento modernista com a representação da vida cotidiana e das questões sociais."
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Nome,"""Manifesto Antropófago"""
Autor ,Oswald de Andrade
Data,1928
Tipo de obra,Manifesto Literário
descrição da obra,"""Manifesto Antropófago"" foi escrito por Oswald de Andrade e é uma obra literária fundamental do modernismo brasileiro. O manifesto articula a ideia de ""antropofagia cultural"", na qual a cultura brasileira deveria devorar e transformar influências estrangeiras em algo genuinamente brasileiro."